Years;Technologies;F;f_min;f_max;F_year
YEAR_2030;VAN_DIESEL;1.869321060020019e-11;;inf;1.598218226162178e-07
YEAR_2030;CARGO_MOTORCYCLE_DIESEL;1.000945224129179e-11;;inf;8.768280163371608e-08
YEAR_2030;VAN_ELEC;7.780707593320892e-11;;inf;5.714993455579088e-07
YEAR_2030;CARGO_MOTORCYCLE_ELEC;4.081778098214164e-11;;inf;2.70673365035571e-07
YEAR_2030;AIR_LFO;2.497227468637706;;inf;2497.2274655411447
YEAR_2030;COMM_MACHINERY_DIESEL;0.006687241;;inf;9.923056638534711e-05
YEAR_2030;COMM_MACHINERY_EL;0.009863315881976153;;inf;86.40257776943362
YEAR_2030;IND_MACHINERY_EL;0.2164670406392694;;inf;1896.251276
YEAR_2030;TRACTOR_DIESEL;0.005721380251141554;;inf;0.0006643025363204822
YEAR_2030;TRACTOR_EL;0.006419847961067414;;inf;56.237406697463676
YEAR_2030;AGR_MACHINERY_DIESEL;0.014675345;;inf;3.337031119512654e-05
YEAR_2030;AGR_MACHINERY_EL;0.0293283747716895;;inf;256.9165296296888
YEAR_2030;MIN_MACHINERY_DIESEL;0.104667994;;inf;3.4881292999083824e-05
YEAR_2030;MIN_MACHINERY_EL;0.2193691416666667;;inf;1921.6736461187072
YEAR_2030;FISH_MACHINERY_DIESEL;0.021809699;;inf;3.159373113720276e-05
YEAR_2030;FISH_MACHINERY_EL;0.05758512180365297;;inf;504.4456354062689
YEAR_2030;OIL_TO_HVC;5.72067307101725e-06;;inf;6.11038805157275e-05
YEAR_2030;GAS_TO_HVC;5.850018743200563e-06;;inf;0.00022972526249201363
YEAR_2030;BIOMASS_TO_HVC;0.2267622583735217;;inf;1974.5187590519379
YEAR_2030;DAM_STORAGE;567.58901;567.589;567.58901;-7.445258489567095
YEAR_2030;BATT_LI;7.609392257517916e-07;;inf;-4.714326091189077e-05
YEAR_2030;BEV_BATT;0.1480213736745681;;inf;-2.8034087640687444
YEAR_2030;H2_STORAGE;0.0003571085402465432;;inf;-9.762969752748691e-06
YEAR_2030;GASOLINE_STORAGE;37.46490213341926;;inf;6.553163567346587e-11
YEAR_2030;DIESEL_STORAGE;0.7596979965131758;;inf;3.1337231616059e-10
YEAR_2030;LFO_STORAGE;0.9929737683405795;;inf;-1.1710087977415129e-11
YEAR_2030;LPG_STORAGE;0.7168976264411036;;inf;1.1913299556923218e-11
YEAR_2030;EFFICIENCY;0.428571429;;inf;
YEAR_2030;GRID;1.876681529147938;;inf;
YEAR_2030;H2_ELECTROLYSIS;;;inf;
YEAR_2030;SYN_METHANATION;;;inf;
YEAR_2030;FERMENTATION_TO_BIOETHANOL;0.276573839881041;0.026010247;0.27657384;2228.963887406835
YEAR_2030;ESTERIFICATION_TO_BIODIESEL;0.811682934;0.811682934;0.811682934;65.56495870029491
YEAR_2030;BIOMASS_TO_GASOLINE;9.55359894606918e-08;;inf;0.0007575022483146795
YEAR_2030;BIOMASS_TO_DIESEL;3.310986099707012e-08;;inf;0.00022889988889047074
YEAR_2030;BIOMASS_TO_JET_FUEL;5.519791546656621e-08;;inf;0.0004203590537766224
YEAR_2030;POWER_TO_GASOLINE;2.448024752680292e-08;;inf;6.0329799223670824e-05
YEAR_2030;POWER_TO_DIESEL;1.909550420760127e-08;;inf;4.347509068481699e-05
YEAR_2030;POWER_TO_JET_FUEL;2.177446936939747e-08;;inf;6.00069963891439e-05
YEAR_2030;H2_TO_GASOLINE;1.938687668381479e-08;;inf;3.795304244330359e-06
YEAR_2030;H2_TO_DIESEL;1.92582863206699e-08;;inf;3.6454975608548846e-06
YEAR_2030;H2_TO_JET_FUEL;1.921216628926807e-08;;inf;3.67032040392808e-06
YEAR_2035;CCGT;1.492490002654135;;inf;11113.08055035674
YEAR_2035;PV;3.565407721392776;0.1703;40000.0;7528.373122797257
YEAR_2035;WIND_ONSHORE;0.1728001069859273;0.1728;260.0;508.3872060095492
YEAR_2035;HYDRO_DAM;0.3719205;0.37192;0.371921;1355.768403517726
YEAR_2035;HYDRO_RIVER;0.36372;0.36372;0.36372;1884.9887538535015
YEAR_2035;GEOTHERMAL;0.8849999986458845;0.055;0.885;7085.876367484749
YEAR_2035;OCGT;6.924676410340386e-07;;inf;0.0010363362750133002
YEAR_2035;GENSET_DIESEL;1.754328491347079e-06;;inf;0.00010119065554277234
YEAR_2035;ST_BIOMASS;0.2256300156449305;0.22563;1.333815;1715.6183132787735
YEAR_2035;ST_SNG;0.001000009887212733;0.001;0.321;0.0003678929474027853
YEAR_2035;FUEL_CELL;1.880097697892505e-07;;inf;3.923744941595293e-06
YEAR_2035;CONVENTIONAL_BULB;;;inf;
YEAR_2035;LED_BULB;0.018876233252173;;inf;127.44135430601015
YEAR_2035;CONVENTIONAL_LIGHT;1.180222625246841e-08;;inf;1.7127835941802352e-05
YEAR_2035;LED_LIGHT;0.0095094217642099;;inf;64.20215146965316
YEAR_2035;IND_COGEN_WOOD;1.9112362496919;;inf;12888.052974098067
YEAR_2035;IND_BOILER_GAS;0.967866743;0.967866743;0.967866743;4497.603188503474
YEAR_2035;IND_BOILER_WOOD;0.625339833;0.625329833;0.625339833;0.006031937577465503
YEAR_2035;IND_BOILER_OIL;0.001570198688053046;0.001563429;0.001573429;0.00011143600327693608
YEAR_2035;IND_DIRECT_ELEC;2.692298068705733e-07;;inf;0.0003392246180090483
YEAR_2035;IND_BOILER_DIESEL;0.2189957272486675;;inf;9.034660506885002e-05
YEAR_2035;IND_BOILER_LPG;0.017767712;0.017757712;0.017767712;0.0007803833325635269
YEAR_2035;DHN_BOILER_GAS;;;inf;
YEAR_2035;DHN_BOILER_OIL;;;inf;
YEAR_2035;DEC_BOILER_GAS;0.2266625009372739;;inf;832.4219298323903
YEAR_2035;DEC_SOLAR;167.9046;0.013140802;48700.0;739.3987566876762
YEAR_2035;DEC_DIRECT_ELEC;6.023502108579751e-08;;inf;0.00026598290407295214
YEAR_2035;IND_ELEC_COLD;;;inf;
YEAR_2035;DEC_ELEC_COLD;0.026596047262734;;inf;116.15104098820377
YEAR_2035;REFRIGERATOR_EL;0.04628702990867579;;inf;405.47438199999993
YEAR_2035;STOVE_WOOD;8.508381770839898e-08;;inf;0.0001488726350191705
YEAR_2035;STOVE_NG;0.6834086788026641;;inf;5986.659425753173
YEAR_2035;STOVE_OIL;3.888218411069583e-08;;inf;7.214489300280169e-05
YEAR_2035;STOVE_ELEC;4.419157559634952e-07;;inf;0.0007258466291700409
YEAR_2035;TRAMWAY_TROLLEY;0.09375832281922886;;inf;418.32843841423636
YEAR_2035;CAR_FG_PUBLIC;3.308822320994565e-08;;inf;4.118367059020484e-06
YEAR_2035;BUS_FG_PUBLIC;3.171873050880538e-08;;inf;1.3535113299956314e-05
YEAR_2035;PICKUP_TRUCK_FG_PUBLIC;3.566296485190762e-08;;inf;1.0921239573713929e-06
YEAR_2035;SUV_FG_PUBLIC;3.504350512428007e-08;;inf;2.5993388413858646e-06
YEAR_2035;MOTORCYCLE_FG_PUBLIC;1.493723636756715e-06;;inf;0.004715224477209661
YEAR_2035;CAR_GASOLINE_PUBLIC;2.925527020489753e-08;;inf;1.5705969199012458e-06
YEAR_2035;BUS_GASOLINE_PUBLIC;3.326574848327924e-08;;inf;1.7065211739727985e-05
YEAR_2035;PICKUP_TRUCK_GASOLINE_PUBLIC;3.067969569520427e-08;;inf;7.415930407218116e-07
YEAR_2035;SUV_GASOLINE_PUBLIC;3.385984551734298e-08;;inf;9.898893346420924e-07
YEAR_2035;MOTORCYCLE_GASOLINE_PUBLIC;6.042222865880601e-07;;inf;7.672409264714372e-06
YEAR_2035;CAR_DIESEL_PUBLIC;3.384544943002153e-08;;inf;1.1120361905986893e-06
YEAR_2035;BUS_DIESEL_PUBLIC;2.756644905558282e-08;;inf;6.289338190198768e-06
YEAR_2035;PICKUP_TRUCK_DIESEL_PUBLIC;3.622329169686134e-08;;inf;3.894394512694086e-07
YEAR_2035;SUV_DIESEL_PUBLIC;3.157806158072174e-08;;inf;4.248887010784427e-07
YEAR_2035;MOTORCYCLE_DIESEL_PUBLIC;5.620403322205016e-07;;inf;1.2943804379953577e-06
YEAR_2035;BUS_ELEC_PUBLIC;8.45831535065817e-09;;inf;3.4816572237564652e-06
YEAR_2035;PICKUP_TRUCK_ELEC_PUBLIC;1.918411105853409e-08;;inf;3.994791590762967e-06
YEAR_2035;SUV_ELEC_PUBLIC;1.918411108916756e-08;;inf;3.994791788573303e-06
YEAR_2035;MOTORCYCLE_ELEC_PUBLIC;19.0088645249656;;inf;84813.2546603233
YEAR_2035;CAR_BEV;0.157812488086007;;inf;161.81078792552913
YEAR_2035;CAR_FG_PRIVATE;1.195231330353369e-09;;inf;5.3328518973772444e-06
YEAR_2035;BUS_FG_PRIVATE;18.19136372733462;;inf;0.001375109003318105
YEAR_2035;PICKUP_TRUCK_FG_PRIVATE;2.678738675560248e-10;;inf;1.1951926180110958e-06
YEAR_2035;SUV_FG_PRIVATE;6.685005260960114e-10;;inf;2.9826981676716993e-06
YEAR_2035;MOTORCYCLE_FG_PRIVATE;1.622485755964034e-08;;inf;7.239164521902433e-05
YEAR_2035;CAR_GASOLINE_PRIVATE;4.073408050868743e-10;;inf;1.8174625531648984e-06
YEAR_2035;BUS_GASOLINE_PRIVATE;13.89955751027324;;inf;62016.68225970115
YEAR_2035;PICKUP_TRUCK_GASOLINE_PRIVATE;1.773423829639602e-10;;inf;7.91261607236442e-07
YEAR_2035;SUV_GASOLINE_PRIVATE;2.428637565826508e-10;;inf;1.0836031588236922e-06
YEAR_2035;MOTORCYCLE_GASOLINE_PRIVATE;3.204748573426109e-10;;inf;1.4298863388528873e-06
YEAR_2035;CAR_DIESEL_PRIVATE;2.550516107150011e-10;;inf;1.1379826077086587e-06
YEAR_2035;BUS_DIESEL_PRIVATE;3.00249040791628e-09;;inf;1.339643319421641e-05
YEAR_2035;PICKUP_TRUCK_DIESEL_PRIVATE;8.808194725466881e-11;;inf;3.9300172913210735e-07
YEAR_2035;SUV_DIESEL_PRIVATE;9.620963581878026e-11;;inf;4.2926563744816405e-07
YEAR_2035;MOTORCYCLE_DIESEL_PRIVATE;2.743134422270284e-10;;inf;1.223924543898958e-06
YEAR_2035;BUS_ELEC_PRIVATE;7.380483359156464e-09;;inf;3.293004767018806e-05
YEAR_2035;PICKUP_TRUCK_ELEC_PRIVATE;1.71321066421981e-09;;inf;7.643958545322273e-06
YEAR_2035;SUV_ELEC_PRIVATE;1.71321066471139e-09;;inf;7.643958547515592e-06
YEAR_2035;MOTORCYCLE_ELEC_PRIVATE;58.80109033471863;;inf;262357.16734989383
YEAR_2035;TRAIN_FREIGHT;0.3155950698661186;;inf;946.785208424342
YEAR_2035;TRAIN_FREIGHT_ELEC;2.908658256886166e-08;;inf;3.6994166913162374e-05
YEAR_2035;BOAT_FREIGHT_DIESEL;0.05472354462501782;;inf;8.18525019471994e-06
YEAR_2035;BOAT_FREIGHT_ELEC;0.007408993180746094;;inf;64.90278026333577
YEAR_2035;TRUCK_ELEC;1.845314684181122e-07;;inf;0.00014967552504215216
YEAR_2035;TRUCK_FG;1.685587588160529;;inf;14411.311479912683
YEAR_2035;VAN_FG;8.227070697891677e-11;;inf;7.033919757558636e-07
YEAR_2035;TRUCK_GASOLINE;7.851000581406305e-10;;inf;6.712390124508113e-06
YEAR_2035;VAN_GASOLINE;2.692554803489688e-11;;inf;2.3020604934668932e-07
YEAR_2035;CARGO_MOTORCYCLE_GASOLINE;8.817480013446511e-11;;inf;7.724112491779142e-07
YEAR_2035;TRUCK_DIESEL_P;1.594651190278723e-10;;inf;1.3633830224153002e-06
YEAR_2035;VAN_DIESEL;2.7818485045928e-11;;inf;2.3784041583603622e-07
YEAR_2035;CARGO_MOTORCYCLE_DIESEL;1.332426302783374e-11;;inf;1.1672054412382357e-07
YEAR_2035;VAN_ELEC;1.055699641940957e-10;;inf;9.247928863402784e-07
YEAR_2035;CARGO_MOTORCYCLE_ELEC;4.880097572607446e-11;;inf;4.274965473604122e-07
YEAR_2035;AIR_LFO;2.639500591989849;;inf;2639.5005887168663
YEAR_2035;COMM_MACHINERY_DIESEL;0.006687241;;inf;0.00012260376052465258
YEAR_2035;COMM_MACHINERY_EL;0.01042525234818008;;inf;91.32512439623947
YEAR_2035;IND_MACHINERY_EL;0.2364315212328775;;inf;2071.140126
YEAR_2035;TRACTOR_DIESEL;3.004824255465124e-07;;inf;0.0005136481451191791
YEAR_2035;TRACTOR_EL;0.006785609282520586;;inf;59.441576351854884
YEAR_2035;AGR_MACHINERY_DIESEL;0.014675345;;inf;3.906709996601143e-05
YEAR_2035;AGR_MACHINERY_EL;0.03099928367579909;;inf;271.55368593290007
YEAR_2035;MIN_MACHINERY_DIESEL;0.104667994;;inf;4.7217820267481114e-05
YEAR_2035;MIN_MACHINERY_EL;0.2429828163242009;;inf;2128.5294237821795
YEAR_2035;FISH_MACHINERY_DIESEL;0.021809699;;inf;3.7775096111782036e-05
YEAR_2035;FISH_MACHINERY_EL;0.06086588630136986;;inf;533.1851262249039
YEAR_2035;OIL_TO_HVC;5.578581043263657e-06;;inf;8.334231748593103e-05
YEAR_2035;GAS_TO_HVC;5.849285902931197e-06;;inf;0.0003540819321972011
YEAR_2035;BIOMASS_TO_HVC;0.2396814408805209;;inf;2087.011765580683
YEAR_2035;DAM_STORAGE;567.58901;567.589;567.58901;-6.068021408559608
YEAR_2035;BATT_LI;9.519269972910671e-07;;inf;-6.194601291884524e-05
YEAR_2035;BEV_BATT;0.1565600080218324;;inf;-2.9632977170033983
YEAR_2035;H2_STORAGE;0.0004599384069505927;;inf;-9.917801080673449e-06
YEAR_2035;GASOLINE_STORAGE;37.4649044976594;;inf;-1.2202602817090735e-10
YEAR_2035;DIESEL_STORAGE;0.765595389606953;;inf;-4.751591420673607e-10
YEAR_2035;LFO_STORAGE;1.008080625818912;;inf;4.313729061455884e-12
YEAR_2035;LPG_STORAGE;0.7189332197636074;;inf;-6.547180195996122e-10
YEAR_2035;EFFICIENCY;0.571428571;;inf;
YEAR_2035;GRID;2.542107012976416;;inf;
YEAR_2035;H2_ELECTROLYSIS;;;inf;
YEAR_2035;SYN_METHANATION;;;inf;
YEAR_2035;FERMENTATION_TO_BIOETHANOL;0.27657383969361;0.026010247;0.27657384;2228.963867761407
YEAR_2035;ESTERIFICATION_TO_BIODIESEL;0.811682934;0.811682934;0.811682934;69.29976486150345
YEAR_2035;BIOMASS_TO_GASOLINE;9.595993907599149e-08;;inf;0.0007338552934720937
YEAR_2035;BIOMASS_TO_DIESEL;5.739495575125176e-08;;inf;0.0004075212726551189
YEAR_2035;BIOMASS_TO_JET_FUEL;1.245842209520503e-07;;inf;0.0009844497523020487
YEAR_2035;POWER_TO_GASOLINE;3.347184471207852e-08;;inf;9.008035709119563e-05
YEAR_2035;POWER_TO_DIESEL;3.128107607286936e-08;;inf;7.222896079639146e-05
YEAR_2035;POWER_TO_JET_FUEL;3.417110428986634e-08;;inf;0.00010299318675837298
YEAR_2035;H2_TO_GASOLINE;3.128973878294555e-08;;inf;3.7138878523258884e-06
YEAR_2035;H2_TO_DIESEL;3.120165885467146e-08;;inf;3.617307248892453e-06
YEAR_2035;H2_TO_JET_FUEL;3.11765437616414e-08;;inf;3.6194921365488605e-06
YEAR_2040;CCGT;1.492489993603305;;inf;11113.080255197669
YEAR_2040;PV;3.565407762807752;0.1703;40000.0;7528.37308127176
YEAR_2040;WIND_ONSHORE;0.1728001490788234;0.1728;260.0;508.38698169622154
YEAR_2040;HYDRO_DAM;6.089325401401978;0.56655;6.09455;22197.525425604235
YEAR_2040;HYDRO_RIVER;0.9062299968931942;0.65423;0.90623;4696.561513514161
YEAR_2040;GEOTHERMAL;0.884999998716361;0.055;0.885;7085.876359270985
YEAR_2040;OCGT;6.824729105485538e-07;;inf;0.0007706502170786167
YEAR_2040;GENSET_DIESEL;1.759994240377799e-06;;inf;0.00012742030388467745
YEAR_2040;ST_BIOMASS;0.2256300095670242;0.22563;1.453876667;188.35465989438856
YEAR_2040;ST_SNG;0.001000029657561839;0.001;0.321;0.0003839349178673478
YEAR_2040;FUEL_CELL;2.891852556470109e-07;;inf;3.8018118952162613e-06
YEAR_2040;CONVENTIONAL_BULB;;;inf;
YEAR_2040;LED_BULB;0.020004721271005;;inf;135.06024942755144
YEAR_2040;CONVENTIONAL_LIGHT;1.926583701030576e-08;;inf;4.121518975988732e-05
YEAR_2040;LED_LIGHT;0.00999048807762378;;inf;67.45005700781303
YEAR_2040;IND_COGEN_WOOD;2.151706527595382;;inf;948.6121828587787
YEAR_2040;IND_BOILER_WOOD;2.151831850891661;;inf;9741.688283966143
YEAR_2040;IND_DIRECT_ELEC;2.151831739248222;;inf;8159.746594491311
YEAR_2040;IND_BOILER_DIESEL;0.2189957272486675;;inf;0.0001279005823380545
YEAR_2040;IND_BOILER_LPG;0.017767712;;inf;0.0017654053479188127
YEAR_2040;DHN_BOILER_GAS;;;inf;
YEAR_2040;DHN_BOILER_OIL;;;inf;
YEAR_2040;DEC_BOILER_GAS;0.2381290195876883;;inf;874.5330731020639
YEAR_2040;DEC_SOLAR;167.9046;0.015194053;48700.0;776.8040297968594
YEAR_2040;DEC_DIRECT_ELEC;1.983484350302493e-07;;inf;0.0008697321405316363
YEAR_2040;IND_ELEC_COLD;;;inf;
YEAR_2040;DEC_ELEC_COLD;0.027941517640152;;inf;122.02701885108215
YEAR_2040;REFRIGERATOR_EL;0.04862864942922379;;inf;425.986969
YEAR_2040;STOVE_WOOD;1.355024379360386e-07;;inf;0.00020704240709960275
YEAR_2040;STOVE_NG;0.7179777819454415;;inf;2373.5044986740486
YEAR_2040;STOVE_OIL;6.204781427798739e-08;;inf;0.00010783322439967723
YEAR_2040;STOVE_ELEC;2.384179827828238;;inf;3916.0153672078804
YEAR_2040;TRAMWAY_TROLLEY;0.09850147353051829;;inf;439.4913024748361
YEAR_2040;CAR_FG_PUBLIC;3.276709803794493e-08;;inf;6.485983529724613e-06
YEAR_2040;BUS_FG_PUBLIC;3.278439432039527e-08;;inf;1.3741727726004077e-05
YEAR_2040;PICKUP_TRUCK_FG_PUBLIC;3.5159275431087e-08;;inf;1.8765567463000927e-06
YEAR_2040;SUV_FG_PUBLIC;3.456615213497747e-08;;inf;4.286741894395401e-06
YEAR_2040;MOTORCYCLE_FG_PUBLIC;1.407300514508633e-06;;inf;0.004673041980428989
YEAR_2040;CAR_GASOLINE_PUBLIC;2.896941702222013e-08;;inf;3.205620314947271e-06
YEAR_2040;BUS_GASOLINE_PUBLIC;3.411921741767577e-08;;inf;1.5387472027387e-05
YEAR_2040;PICKUP_TRUCK_GASOLINE_PUBLIC;3.047179583561786e-08;;inf;1.8269752315721363e-06
YEAR_2040;SUV_GASOLINE_PUBLIC;3.338105007832526e-08;;inf;2.355509028211631e-06
YEAR_2040;MOTORCYCLE_GASOLINE_PUBLIC;5.785089886834654e-07;;inf;8.739342036690677e-06
YEAR_2040;CAR_DIESEL_PUBLIC;3.327699114277848e-08;;inf;1.2797115839864541e-06
YEAR_2040;BUS_DIESEL_PUBLIC;2.916001394248566e-08;;inf;6.627177798829831e-06
YEAR_2040;PICKUP_TRUCK_DIESEL_PUBLIC;3.569482271873274e-08;;inf;5.118020461308442e-07
YEAR_2040;SUV_DIESEL_PUBLIC;3.120210972240388e-08;;inf;5.561307707399323e-07
YEAR_2040;MOTORCYCLE_DIESEL_PUBLIC;5.390322288835696e-07;;inf;1.1624238531159115e-06
YEAR_2040;BUS_ELEC_PUBLIC;9.7259752839213e-09;;inf;4.2646103170290895e-06
YEAR_2040;PICKUP_TRUCK_ELEC_PUBLIC;2.070787364538188e-08;;inf;6.676466079024559e-06
YEAR_2040;SUV_ELEC_PUBLIC;2.070787343916832e-08;;inf;6.67646597370585e-06
YEAR_2040;MOTORCYCLE_ELEC_PUBLIC;19.97050608218742;;inf;89103.88182224394
YEAR_2040;CAR_BEV;0.1670050576485943;;inf;169.99666628934887
YEAR_2040;CAR_FG_PRIVATE;1.348618292492874e-09;;inf;6.017229834355146e-06
YEAR_2040;BUS_FG_PRIVATE;2.127502176980796e-08;;inf;9.492433584243417e-05
YEAR_2040;PICKUP_TRUCK_FG_PRIVATE;5.762136401787121e-10;;inf;2.57093495316359e-06
YEAR_2040;SUV_FG_PRIVATE;1.140911627921664e-09;;inf;5.090489669395619e-06
YEAR_2040;MOTORCYCLE_FG_PRIVATE;1.336621939895108e-08;;inf;5.860288109481749e-05
YEAR_2040;CAR_GASOLINE_PRIVATE;1.125734757531316e-09;;inf;5.022773905926228e-06
YEAR_2040;BUS_GASOLINE_PRIVATE;13.89961237709934;;inf;62016.92706307121
YEAR_2040;PICKUP_TRUCK_GASOLINE_PRIVATE;4.675480409721767e-10;;inf;2.0860936239650993e-06
YEAR_2040;SUV_GASOLINE_PRIVATE;6.47447165629273e-10;;inf;2.8887628344353964e-06
YEAR_2040;MOTORCYCLE_GASOLINE_PRIVATE;8.827424894043907e-10;;inf;3.938597357654555e-06
YEAR_2040;CAR_DIESEL_PRIVATE;3.498857812985506e-10;;inf;1.5611112303353417e-06
YEAR_2040;BUS_DIESEL_PRIVATE;3.00249040791628e-09;;inf;1.2530304497760621e-05
YEAR_2040;PICKUP_TRUCK_DIESEL_PRIVATE;1.187034311369018e-10;;inf;5.296278652404985e-07
YEAR_2040;SUV_DIESEL_PRIVATE;1.294857219916438e-10;;inf;5.777360086454945e-07
YEAR_2040;MOTORCYCLE_DIESEL_PRIVATE;3.712562804450539e-10;;inf;1.6564615646406143e-06
YEAR_2040;BUS_ELEC_PRIVATE;2.123033107529998e-08;;inf;9.472493607023148e-05
YEAR_2040;PICKUP_TRUCK_ELEC_PRIVATE;4.521907394243094e-09;;inf;2.0175728174749237e-05
YEAR_2040;SUV_ELEC_PRIVATE;4.52190739519498e-09;;inf;2.0175728178996338e-05
YEAR_2040;MOTORCYCLE_ELEC_PRIVATE;62.47889667820041;;inf;278766.7075275465
YEAR_2040;TRAIN_FREIGHT;0.3315606756353006;;inf;994.6820256724963
YEAR_2040;TRAIN_FREIGHT_ELEC;8.836616692523392e-08;;inf;0.00024124112184553678
YEAR_2040;BOAT_FREIGHT_DIESEL;0.05472354462501782;;inf;9.40110044863468e-06
YEAR_2040;BOAT_FREIGHT_ELEC;0.007783807449026329;;inf;68.18615325347065
YEAR_2040;TRUCK_ELEC;6.959134794261512;;inf;5644.631580181827
YEAR_2040;TRUCK_FG;1.110647962652842;;inf;9495.735402149989
YEAR_2040;VAN_FG;1.515741397275693e-10;;inf;1.2959173140908153e-06
YEAR_2040;TRUCK_GASOLINE;6.646129572253426e-09;;inf;5.682258464309556e-05
YEAR_2040;VAN_GASOLINE;8.01237185122148e-11;;inf;6.8503581333823e-07
YEAR_2040;CARGO_MOTORCYCLE_GASOLINE;2.170981602088021e-10;;inf;1.9017798834291064e-06
YEAR_2040;TRUCK_DIESEL_P;2.062032223393851e-10;;inf;1.7629809842973032e-06
YEAR_2040;VAN_DIESEL;3.798988447468149e-11;;inf;3.248030906824602e-07
YEAR_2040;CARGO_MOTORCYCLE_DIESEL;1.813288030292333e-11;;inf;1.5884403145360837e-07
YEAR_2040;VAN_ELEC;3.063169904815163e-10;;inf;2.683336836618083e-06
YEAR_2040;CARGO_MOTORCYCLE_ELEC;1.337548391666601e-10;;inf;1.1716923910999424e-06
YEAR_2040;AIR_LFO;2.773030573791584;;inf;2773.0305703530303
YEAR_2040;COMM_MACHINERY_DIESEL;0.006687241;;inf;0.00014922668751129846
YEAR_2040;COMM_MACHINERY_EL;0.0109526573989788;;inf;95.9451607733125
YEAR_2040;IND_MACHINERY_EL;0.2563960018264847;;inf;2246.028976
YEAR_2040;TRACTOR_DIESEL;3.297254041233558e-07;;inf;0.00044718467948967177
YEAR_2040;TRACTOR_EL;0.007128898564264596;;inf;62.44876581532051
YEAR_2040;AGR_MACHINERY_DIESEL;0.014675345;;inf;5.162240848491373e-05
YEAR_2040;AGR_MACHINERY_EL;0.0325675098173516;;inf;285.2913343775915
YEAR_2040;MIN_MACHINERY_DIESEL;0.104667994;;inf;4.871535472872335e-05
YEAR_2040;MIN_MACHINERY_EL;0.2665964909817352;;inf;2335.3852122846456
YEAR_2040;FISH_MACHINERY_DIESEL;0.021809699;;inf;4.091250223306475e-05
YEAR_2040;FISH_MACHINERY_EL;0.06394503721461188;;inf;560.1584850874979
YEAR_2040;OIL_TO_HVC;5.541098859548567e-06;;inf;0.00012207647425842362
YEAR_2040;GAS_TO_HVC;5.851856639450427e-06;;inf;0.022623460114827538
YEAR_2040;BIOMASS_TO_HVC;0.2518041518387956;;inf;2192.569543887202
YEAR_2040;DAM_STORAGE;567.58901;567.589;567.58901;-8.63038076504508
YEAR_2040;BATT_LI;1.492296391317536e-06;;inf;-0.0001056707545073111
YEAR_2040;BEV_BATT;0.1656796206831293;;inf;-3.114458121939547
YEAR_2040;H2_STORAGE;0.0007097388228239382;;inf;-9.60765000455556e-06
YEAR_2040;GASOLINE_STORAGE;37.46586779223237;;inf;3.329438946764185e-10
YEAR_2040;DIESEL_STORAGE;0.8282615634592114;;inf;-8.235625850987888e-10
YEAR_2040;LFO_STORAGE;1.11517890896958;;inf;-3.108539346069472e-10
YEAR_2040;LPG_STORAGE;0.787356030495183;;inf;-8.373385947287038e-11
YEAR_2040;EFFICIENCY;0.714285714;;inf;
YEAR_2040;GRID;2.542107050906898;;inf;
YEAR_2040;H2_ELECTROLYSIS;;;inf;
YEAR_2040;SYN_METHANATION;;;inf;
YEAR_2040;FERMENTATION_TO_BIOETHANOL;0.2765738356106011;0.026010247;0.27657384;2228.9637931605052
YEAR_2040;ESTERIFICATION_TO_BIODIESEL;0.811682934;0.811682934;0.811682934;72.7917837780102
YEAR_2040;BIOMASS_TO_GASOLINE;9.656964809392231e-08;;inf;0.0006565753169907874
YEAR_2040;BIOMASS_TO_DIESEL;2.352709421487517e-07;;inf;0.001874461420617964
YEAR_2040;BIOMASS_TO_JET_FUEL;2.81716926892728e-06;;inf;0.022456686128122277
YEAR_2040;POWER_TO_GASOLINE;7.868665334944792e-08;;inf;0.00039637168036859465
YEAR_2040;POWER_TO_DIESEL;8.632733723540052e-08;;inf;0.0004523062120933464
YEAR_2040;POWER_TO_JET_FUEL;3.241835690768933e-06;;inf;0.025826670757315446
YEAR_2040;H2_TO_GASOLINE;5.202660109473731e-08;;inf;3.7563256980829688e-06
YEAR_2040;H2_TO_DIESEL;5.1962569870657e-08;;inf;3.7200247068733393e-06
YEAR_2040;H2_TO_JET_FUEL;5.194290408497963e-08;;inf;3.720734636748117e-06
YEAR_2045;CCGT;1.041988798744518;;inf;7758.64799465798
YEAR_2045;PV;10.66382102968431;0.1703;40000.0;22516.70212278991
YEAR_2045;WIND_ONSHORE;0.1728015231446205;0.1728;260.0;508.3909581871837
YEAR_2045;HYDRO_DAM;6.094549991873891;0.56655;6.09455;22216.57060802389
YEAR_2045;HYDRO_RIVER;0.9062299986103883;0.65423;0.90623;4696.561521619664
YEAR_2045;GEOTHERMAL;0.8849999989292546;0.055;0.885;7085.876362766158
YEAR_2045;OCGT;6.768119393508942e-07;;inf;0.0008806110594929298
YEAR_2045;GENSET_DIESEL;1.790029115286286e-06;;inf;0.00016478795345821609
YEAR_2045;ST_BIOMASS;0.2256300058851096;0.22563;1.573938333;157.02908576698286
YEAR_2045;ST_SNG;0.001000056623609563;0.001;0.321;0.0005296175998917023
YEAR_2045;FUEL_CELL;4.566040008904667e-07;;inf;3.7501014739142434e-06
YEAR_2045;CONVENTIONAL_BULB;;;inf;
YEAR_2045;LED_BULB;0.021080721068547;;inf;142.3247745899516
YEAR_2045;CONVENTIONAL_LIGHT;2.056907978805494e-08;;inf;4.5297477095911955e-05
